UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.428,0.658,1.568,0.462,6.778,1.568,3.791,1.000,0.335,32.063,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.436,0.659,1.568,0.463,6.779,1.568,3.792,1.000,0.335,32.378,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.445,0.659,1.568,0.464,6.779,1.568,3.793,1.000,0.334,32.697,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.453,0.659,1.567,0.465,6.779,1.567,3.794,1.000,0.334,32.998,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.461,0.660,1.567,0.465,6.780,1.567,3.795,1.000,0.333,33.305,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.470,0.660,1.567,0.466,6.780,1.567,3.796,1.000,0.333,33.622,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.478,0.660,1.566,0.467,6.780,1.566,3.796,1.000,0.332,33.960,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.487,0.660,1.566,0.468,6.781,1.566,3.797,1.000,0.332,34.287,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.495,0.661,1.566,0.469,6.781,1.566,3.798,1.000,0.331,34.586,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.503,0.661,1.566,0.470,6.781,1.566,3.799,1.000,0.331,34.825,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.512,0.661,1.566,0.470,6.781,1.566,3.800,1.000,0.331,35.020,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.520,0.661,1.566,0.471,6.781,1.566,3.801,1.000,0.331,35.173,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.528,0.661,1.566,0.472,6.782,1.566,3.802,1.000,0.330,35.325,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.537,0.662,1.566,0.473,6.782,1.566,3.803,1.000,0.330,35.492,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.545,0.662,1.566,0.474,6.782,1.566,3.804,1.000,0.330,35.670,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.553,0.662,1.566,0.475,6.782,1.566,3.805,1.000,0.330,35.864,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.561,0.662,1.566,0.476,6.782,1.566,3.806,1.000,0.330,36.092,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.570,0.661,1.566,0.477,6.782,1.566,3.807,1.000,0.330,36.365,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.578,0.661,1.566,0.478,6.781,1.566,3.808,1.000,0.330,36.656,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.587,0.661,1.566,0.479,6.781,1.566,3.809,1.000,0.330,36.976,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.595,0.661,1.566,0.480,6.781,1.566,3.809,1.000,0.330,37.291,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.603,0.660,1.566,0.481,6.780,1.566,3.810,1.000,0.330,37.629,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.612,0.660,1.566,0.482,6.780,1.566,3.811,1.000,0.330,37.965,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.620,0.659,1.566,0.483,6.779,1.566,3.812,1.000,0.330,38.315,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.628,0.659,1.566,0.484,6.779,1.566,3.813,1.000,0.329,38.710,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.637,0.658,1.566,0.484,6.778,1.566,3.814,1.000,0.329,39.145,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.645,0.657,1.566,0.485,6.777,1.566,3.814,1.000,0.330,39.651,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.653,0.656,1.566,0.485,6.776,1.566,3.814,1.000,0.330,40.223,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.662,0.655,1.565,0.485,6.775,1.565,3.815,1.000,0.330,40.816,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.670,0.654,1.565,0.485,6.774,1.565,3.815,1.000,0.330,41.441,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.678,0.653,1.565,0.486,6.773,1.565,3.815,1.000,0.330,42.107,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.687,0.652,1.565,0.486,6.772,1.565,3.815,1.000,0.330,42.723,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.695,0.651,1.565,0.485,6.771,1.565,3.815,1.000,0.331,43.335,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.703,0.650,1.565,0.485,6.770,1.565,3.814,1.000,0.331,43.875,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.712,0.649,1.565,0.485,6.769,1.565,3.814,1.000,0.331,44.361,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.720,0.648,1.565,0.484,6.768,1.565,3.813,1.000,0.331,44.799,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.729,0.647,1.564,0.484,6.768,1.564,3.813,1.000,0.331,45.209,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.737,0.647,1.564,0.483,6.767,1.564,3.812,1.000,0.330,45.624,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.745,0.647,1.563,0.482,6.767,1.563,3.812,1.000,0.330,46.041,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.754,0.646,1.563,0.482,6.766,1.563,3.811,1.000,0.330,46.458,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.762,0.646,1.562,0.481,6.766,1.562,3.810,1.000,0.329,46.832,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.770,0.646,1.562,0.480,6.766,1.562,3.810,1.000,0.329,47.184,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.778,0.646,1.561,0.480,6.766,1.561,3.809,1.000,0.329,47.461,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.787,0.646,1.560,0.479,6.766,1.560,3.809,1.000,0.328,47.637,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.795,0.646,1.560,0.479,6.766,1.560,3.808,1.000,0.328,47.769,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.804,0.646,1.560,0.479,6.767,1.560,3.808,1.000,0.327,47.827,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.812,0.647,1.559,0.478,6.767,1.559,3.808,1.000,0.327,47.875,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.821,0.648,1.559,0.478,6.768,1.559,3.807,1.000,0.326,47.905,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.829,0.648,1.559,0.478,6.769,1.559,3.807,1.000,0.326,47.867,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.837,0.649,1.559,0.478,6.770,1.559,3.807,1.000,0.326,47.752,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.845,0.650,1.559,0.478,6.771,1.559,3.807,1.000,0.325,47.534,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.854,0.651,1.558,0.478,6.772,1.558,3.807,1.000,0.325,47.355,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.862,0.653,1.558,0.478,6.773,1.558,3.807,1.000,0.324,46.903,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.871,0.654,1.558,0.478,6.774,1.558,3.807,1.000,0.323,46.548,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.879,0.656,1.557,0.478,6.776,1.557,3.807,1.000,0.323,46.081,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.887,0.657,1.557,0.478,6.777,1.557,3.808,1.000,0.322,45.430,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.896,0.659,1.556,0.479,6.779,1.556,3.808,1.000,0.321,44.455,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.904,0.661,1.556,0.479,6.781,1.556,3.808,1.000,0.320,43.669,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.912,0.662,1.555,0.479,6.782,1.555,3.808,1.000,0.319,43.287,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.921,0.664,1.555,0.479,6.784,1.555,3.808,1.000,0.318,42.252,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.929,0.667,1.554,0.479,6.787,1.554,3.808,1.000,0.317,40.981,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.937,0.668,1.554,0.479,6.788,1.554,3.808,1.000,0.316,40.281,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.946,0.670,1.553,0.478,6.790,1.553,3.808,1.000,0.315,39.615,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.954,0.671,1.553,0.478,6.791,1.553,3.807,1.000,0.315,39.021,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.963,0.672,1.552,0.478,6.792,1.552,3.807,1.000,0.314,38.492,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.971,0.673,1.552,0.477,6.793,1.552,3.807,1.000,0.313,37.999,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.979,0.674,1.551,0.477,6.794,1.551,3.806,1.000,0.313,37.510,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.988,0.675,1.551,0.476,6.796,1.551,3.806,1.000,0.312,37.026,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,69.996,0.676,1.550,0.476,6.797,1.550,3.805,1.000,0.312,36.514,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.004,0.678,1.550,0.475,6.798,1.550,3.805,1.000,0.311,35.969,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.013,0.679,1.550,0.475,6.799,1.550,3.804,1.000,0.311,35.381,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.027,0.680,1.550,0.475,6.800,1.550,3.804,1.000,0.311,34.815,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.032,0.680,1.549,0.474,6.801,1.549,3.804,1.000,0.310,34.272,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.038,0.681,1.549,0.474,6.801,1.549,3.803,1.000,0.310,33.794,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.047,0.682,1.549,0.474,6.802,1.549,3.803,1.000,0.309,33.342,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.055,0.683,1.549,0.474,6.803,1.549,3.803,1.000,0.309,32.900,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.063,0.684,1.548,0.474,6.804,1.548,3.803,1.000,0.308,32.433,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.072,0.685,1.548,0.474,6.805,1.548,3.803,1.000,0.308,31.952,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.080,0.685,1.547,0.474,6.806,1.547,3.804,1.000,0.307,31.462,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.088,0.686,1.546,0.474,6.806,1.546,3.804,1.000,0.306,30.974,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.097,0.687,1.545,0.475,6.807,1.545,3.804,1.000,0.305,30.498,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.105,0.688,1.543,0.475,6.808,1.543,3.804,1.000,0.303,30.036,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.113,0.688,1.541,0.475,6.808,1.541,3.804,1.000,0.301,29.607,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.121,0.689,1.539,0.475,6.809,1.539,3.805,1.000,0.299,29.190,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.130,0.689,1.537,0.476,6.810,1.537,3.805,1.000,0.296,28.778,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.138,0.690,1.534,0.476,6.810,1.534,3.805,1.000,0.293,28.369,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.146,0.691,1.531,0.477,6.811,1.531,3.806,1.000,0.291,27.954,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.155,0.691,1.528,0.477,6.812,1.528,3.807,1.000,0.287,27.511,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.163,0.692,1.525,0.478,6.812,1.525,3.807,1.000,0.284,27.039,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.171,0.693,1.521,0.478,6.813,1.521,3.808,1.000,0.279,26.498,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.180,0.693,1.517,0.479,6.813,1.517,3.808,1.000,0.276,25.953,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.188,0.694,1.513,0.480,6.814,1.513,3.809,1.000,0.271,25.307,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.197,0.695,1.509,0.480,6.815,1.509,3.810,1.000,0.268,24.592,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.205,0.695,1.505,0.481,6.815,1.505,3.810,1.000,0.264,23.850,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.213,0.696,1.501,0.482,6.816,1.501,3.811,1.000,0.260,23.009,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.222,0.697,1.497,0.483,6.817,1.497,3.812,1.000,0.255,22.237,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.230,0.697,1.493,0.484,6.817,1.493,3.813,1.000,0.251,21.540,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.238,0.697,1.488,0.484,6.817,1.488,3.813,1.000,0.246,20.918,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.246,0.697,1.483,0.484,6.818,1.483,3.814,1.000,0.241,20.307,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.255,0.697,1.479,0.484,6.818,1.479,3.814,1.000,0.237,19.718,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.263,0.697,1.474,0.485,6.818,1.474,3.814,1.000,0.232,19.105,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.272,0.697,1.470,0.485,6.818,1.470,3.814,1.000,0.228,18.491,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.280,0.697,1.465,0.485,6.817,1.465,3.815,1.000,0.223,17.906,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.289,0.697,1.460,0.486,6.817,1.460,3.815,1.000,0.219,17.456,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.297,0.696,1.455,0.486,6.817,1.455,3.815,1.000,0.214,17.204,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.306,0.696,1.450,0.486,6.816,1.450,3.815,1.000,0.210,17.103,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.315,0.695,1.445,0.486,6.815,1.445,3.815,1.000,0.205,16.979,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.322,0.694,1.440,0.485,6.815,1.440,3.815,1.000,0.200,16.973,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.331,0.694,1.434,0.485,6.814,1.434,3.814,1.000,0.195,17.066,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.339,0.693,1.429,0.485,6.813,1.429,3.814,1.000,0.190,17.353,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.349,0.692,1.423,0.485,6.812,1.423,3.814,1.000,0.185,17.559,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.356,0.691,1.418,0.484,6.812,1.418,3.814,1.000,0.180,18.052,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.365,0.691,1.413,0.484,6.811,1.413,3.813,1.000,0.176,18.504,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.373,0.690,1.409,0.484,6.811,1.409,3.813,1.000,0.172,18.967,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.381,0.690,1.404,0.484,6.810,1.404,3.814,1.000,0.168,19.231,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.389,0.690,1.400,0.484,6.810,1.400,3.814,1.000,0.164,19.426,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.398,0.689,1.396,0.485,6.809,1.396,3.814,1.000,0.160,19.657,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.406,0.689,1.392,0.485,6.809,1.392,3.814,1.000,0.156,19.755,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.414,0.689,1.388,0.486,6.809,1.388,3.815,1.000,0.153,19.739,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.422,0.689,1.383,0.486,6.809,1.383,3.815,1.000,0.149,19.412,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.430,0.688,1.379,0.486,6.809,1.379,3.815,1.000,0.145,19.217,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.439,0.688,1.375,0.486,6.808,1.375,3.815,1.000,0.141,19.038,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.447,0.688,1.371,0.486,6.808,1.371,3.815,1.000,0.138,18.793,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.456,0.688,1.367,0.486,6.808,1.367,3.816,1.000,0.134,18.428,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.464,0.688,1.363,0.486,6.808,1.363,3.816,1.000,0.131,17.958,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.473,0.688,1.359,0.486,6.808,1.359,3.816,1.000,0.127,17.369,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.481,0.688,1.355,0.486,6.808,1.355,3.816,1.000,0.124,16.871,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.489,0.688,1.351,0.486,6.808,1.351,3.815,1.000,0.121,16.282,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.498,0.688,1.348,0.486,6.808,1.348,3.815,1.000,0.118,15.764,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.506,0.688,1.344,0.486,6.808,1.344,3.815,1.000,0.115,15.207,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.514,0.689,1.341,0.485,6.809,1.341,3.815,1.000,0.112,14.693,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.523,0.689,1.337,0.485,6.809,1.337,3.815,1.000,0.109,14.244,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.531,0.690,1.334,0.485,6.810,1.334,3.815,1.000,0.106,13.792,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.539,0.690,1.331,0.485,6.810,1.331,3.815,1.000,0.103,13.293,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.548,0.690,1.328,0.485,6.811,1.328,3.815,1.000,0.101,12.710,
4,NAVIFIELD,M_8,2,4,TIGHT,COARSE,7.205,1.440,4.160,70.556,0.691,1.325,0.486,6.811,1.325,3.815,1.000,0.099,12.005,
